path,energi0,homogenitas0,entropy0,contras0,pearson_correlation0,energi45,homogenitas45,entropy45,contras45,pearson_correlation45,energi90,homogenitas90,entropy90,contras90,pearson_correlation90,energi135,homogenitas135,entropy135,contras135,pearson_correlation135
Roadconditions\good\0_good_367.JPG,0.0696006349580444,77.1535539215704,5.5030625680165555,76.15355392156712,0.0026271616226977474,0.06560664045310276,220.97042675893837,5.886279301005129,219.9704267589392,0.005270788803212536,0.06738819420039523,127.50491727941298,5.672932654891989,126.50491727941213,0.004898681580767753,0.0660645643492302,170.01242599000415,5.734996142651949,169.01242599000238,0.005289240876616287
Roadconditions\good\0_good_368.JPG,0.0832294649199653,72.32038909313893,5.488493115087142,71.32038909313661,0.0022541450872876,0.07957588476675988,225.85748558246704,5.747277027044845,224.8574855824684,0.002877455585486505,0.08208648294450831,122.0666819852953,5.4897610473095275,121.06668198529334,0.0022852625271176613,0.08010648209860759,143.42798923490994,5.469293493782382,142.42798923490943,0.0027668331416525593
Roadconditions\good\0_good_369.JPG,0.07845980470063879,98.67426470588426,5.432381266379344,97.67426470588113,0.0023758300242714427,0.07534992216786587,226.36373702422134,5.780757963034899,225.36373702422168,0.00349657549297267,0.07819998148998927,98.64459252451086,5.56543426808576,97.64459252450868,0.0029107662028089003,0.07592897665567912,148.71138792771995,5.593978556646556,147.71138792771913,0.0033299788274443382
Roadconditions\good\0_good_370.JPG,0.07898720265717896,138.683394607844,5.560842234761285,137.6833946078406,0.003239049832503915,0.07632176474874446,275.29299500192025,5.787083907383795,274.29299500192315,0.0037853140179231128,0.08023238285098228,98.35177696078468,5.489126018245658,97.35177696078352,0.0026956158917350787,0.07705375813667335,179.36764321414938,5.565403721691287,178.36764321414614,0.0036545294642669926
Roadconditions\good\0_good_371.JPG,0.08844510229125693,122.40798100490359,5.350557237809204,121.40798100490093,0.0023283424060320307,0.0848120565227792,260.3802383698576,5.700820189625544,259.380238369856,0.005793203853231738,0.08658495241932421,148.35822610294144,5.583602935157925,147.35822610294105,0.005552202920390818,0.0846862890252583,275.5578008458273,5.747563379619453,274.55780084582693,0.005786065755443186
Roadconditions\good\0_good_372.JPG,0.07217191667567562,110.48059129902113,5.655163096808227,109.48059129901796,0.002499542835344948,0.07043549978780869,119.13282583621664,5.649934837304646,118.13282583621753,0.002971238405401625,0.0728054375448644,65.48403799019765,5.675746735554287,64.48403799019535,0.002284992291615747,0.06961342659293776,209.90446751249382,5.9348104422772385,208.90446751249414,0.003082530958992061
Roadconditions\good\0_good_373.JPG,0.07621428915373378,100.95876225490336,5.54751873741672,99.95876225490059,0.003974730808811789,0.07328055228513922,214.6644521337947,5.74249773733869,213.6644521337922,0.005424664413063819,0.07526108990719982,159.42483149509948,5.693005386047166,158.4248314950975,0.0034298415448788897,0.07284457174294846,286.49168781237904,5.8979608415658475,285.49168781238114,0.005531752950345163
Roadconditions\good\0_good_374.JPG,0.07695843923554596,87.48866421568765,5.538134086070598,86.48866421568448,0.0024743850303222217,0.07383094491944474,225.3889273356396,5.828471927421003,224.3889273356365,0.0037961898226833773,0.07504551378225723,164.54313725490135,5.723376595273442,163.54313725490238,0.0035349161632775,0.0735178249988387,262.0994232987307,5.9219197641702666,261.0994232987305,0.0038161269225545674
Roadconditions\good\0_good_375.JPG,0.07402356327794415,175.31773897059043,5.703006402869718,174.31773897058736,0.00305529677851651,0.071197765269645,362.0063052672022,5.967098330749972,361.0063052672071,0.005196082685261625,0.07366427857524528,169.8112591911765,5.660042573960017,168.81125919117338,0.004293627212591353,0.07174102090979738,286.83712418300547,5.702683415103113,285.83712418300587,0.005280302259447729
Roadconditions\good\0_good_376.JPG,0.0710464829529564,74.47594975490344,5.658658296233469,73.47594975490072,0.0030126305438024155,0.06895761967752068,165.84661284121495,5.663336705826404,164.84661284121387,0.003664697580915007,0.07031482043883885,141.78405330882453,5.68935211505903,140.7840533088215,0.0028914787141615323,0.06823859146239292,242.4434602076117,5.957775636932327,241.44346020761216,0.003758132308524003
Roadconditions\good\0_good_377.JPG,0.06960656130510784,78.81153492647204,5.44757034160903,77.8115349264699,0.0009840436767740593,0.0667458246990708,141.01396386005325,5.893806095355926,140.01396386005314,0.002617088450196156,0.06844553758620305,65.02904411764854,5.774162247784712,64.0290441176458,0.0025487518058624945,0.06664725225458548,144.2766935793918,5.951421107069121,143.27669357939195,0.0026730682868180036
Roadconditions\good\0_good_378.JPG,0.08278622156104115,60.980621936275575,5.297194600990909,59.98062193627366,0.002164736999884211,0.07937701327720736,168.13528642829803,5.568307485741514,167.13528642829553,0.003020932929079608,0.08082966758672064,131.10209865196185,5.488561013887631,130.10209865195975,0.0027785747219799383,0.07885784667742618,203.01974625144126,5.666029585114639,202.01974625143973,0.0031513856791416583
Roadconditions\good\0_good_379.JPG,0.06672140834973865,78.21994485294209,5.791569171728768,77.21994485293946,0.0024142076143329836,0.06427655231529245,178.0394463667823,6.121391427143412,177.03944636678233,0.0033304525872935513,0.06617534668250118,81.67699142156923,5.887855361275626,80.67699142156673,0.002986912289360005,0.06497149030752733,122.79712418300669,5.972343060114899,121.7971241830052,0.003215767458698452
Roadconditions\good\0_good_380.JPG,0.0756734214586166,131.3000919117658,5.631434274941417,130.3000919117636,0.0031849367179123934,0.07327928722294808,209.69042675893851,5.688071725164274,208.69042675893746,0.005699960307320787,0.07603976791246733,124.65090379902122,5.5417792487062325,123.65090379901686,0.0045879695166805646,0.07275864956561809,282.732795078815,5.849496614799191,281.7327950788182,0.005753996559660996
Roadconditions\good\0_good_381.JPG,0.06536542728926911,65.14940257353007,5.882798190269703,64.14940257352794,0.002231110010302877,0.06326689551426179,132.4636524413693,5.886192372321986,131.46365244136797,0.003653832937457692,0.06541268659251995,115.44716605392335,5.752768977823077,114.44716605391974,0.0029513889521005153,0.06278938692286769,213.18688196847322,6.124203259025821,212.1868819684745,0.0037467125840324605
Roadconditions\good\0_good_382.JPG,0.07211224125880558,135.67352941176668,5.8639626067028985,134.67352941176242,0.0031085620688238932,0.07041563412527815,233.4320338331395,6.10186343363459,232.432033833141,0.003502587042654554,0.07425827255160777,50.400352328432376,5.732194072050035,49.40035232843003,0.002686393063260057,0.07133091785447017,120.86332948865878,5.822542937237222,119.86332948865737,0.0035350575706867555
Roadconditions\good\0_good_383.JPG,0.08831705776098542,86.74935661764798,5.213960401617841,85.74935661764637,0.002260942636572476,0.08350373849941377,259.59497116493503,5.538652091716558,258.5949711649381,0.00316767277117038,0.08727622460787117,125.94647671568733,5.3340257464265575,124.94647671568426,0.002888929346983345,0.08431680950794797,152.07795463283276,5.364496841180456,151.0779546328335,0.0031319450268604138
Roadconditions\good\0_good_384.JPG,0.07479269870287072,166.13037683823592,5.6007529972947605,165.13037683823458,0.005311526782133562,0.07228423007682665,207.60405997693408,5.645170934048413,206.60405997692982,0.006688411389392736,0.07645668942027095,86.79632352941266,5.459991298927175,85.79632352941042,0.00360071818599729,0.07168297148894379,284.49617839292654,5.833249656744988,283.4961783929298,0.006743653514687963
Roadconditions\good\0_good_385.JPG,0.07066537343002646,71.92519914215787,5.649530431349698,70.92519914215468,0.0032696130081365914,0.0686206831696472,123.9497424067667,5.672628962982853,122.94974240676598,0.0038059085961675357,0.07176216674006675,101.28146446078615,5.520976399709169,100.28146446078239,0.0025460660434757083,0.06823670214676195,208.79760092272238,5.890959786351932,207.79760092272332,0.003612585236030191
Roadconditions\good\0_good_386.JPG,0.07185346052674825,52.32723651960808,5.553968833800407,51.3272365196065,0.002574742281696909,0.06981685907040754,66.11315647827745,5.6490889847757755,65.11315647827777,0.0034054177562775154,0.07130765334865749,88.24995404411824,5.6673572723164245,87.2499540441165,0.0027706206830570017,0.06920243735551553,192.75813917723846,5.903590169458049,191.75813917723835,0.0032652225100384255
Roadconditions\good\0_good_387.JPG,0.07072979579105514,110.0929993872559,5.759593391163829,109.09299938725253,0.0030988198291054506,0.06949827637049952,113.89379469434802,5.8263449211458385,112.89379469434789,0.003529387813464066,0.07233082772401038,47.51813725490213,5.52344330470582,46.51813725490082,0.0020993974135724686,0.06912920304954265,182.92933487120288,5.944129767868598,181.9293348712024,0.0033304644543179934
Roadconditions\good\0_good_388.JPG,0.06614420748911719,50.245404411765335,5.720939674922588,49.2454044117638,0.0019411800379107353,0.06379229991835823,69.85591695501748,5.8618937029281,68.85591695501769,0.00329340263281479,0.06513385108322789,76.89610906862848,5.84280582353665,75.89610906862562,0.002850271120430186,0.06333324020970976,167.10113033448695,6.097544435867547,166.10113033448536,0.0031698186677806537
Roadconditions\good\0_good_389.JPG,0.06590972020414124,64.19004289215803,5.8439429058185155,63.19004289215611,0.0019646993333094476,0.06458998631378149,50.44472126105347,5.826551744541078,49.44472126105359,0.0023319676667087493,0.06663115305242238,39.844132965686555,5.741920411237861,38.84413296568594,0.0018199246218955835,0.06405941901799671,143.50895809304185,6.092867938552708,142.50895809304043,0.002409105913580871
Roadconditions\good\0_good_390.JPG,0.06376598647079629,44.27527573529466,5.775173576257932,43.275275735294,0.0022742007210587284,0.061312921936831626,81.10937331795492,5.985299366168401,80.10937331795519,0.0034977995406226307,0.06232033957980194,80.53443627451055,5.9649417002946,79.53443627450882,0.003023000818840883,0.06103114642121753,151.82171472510672,6.1773387107519655,150.821714725105,0.0033228099060496805
Roadconditions\good\0_good_391.JPG,0.08665255196412368,121.5721660539231,5.451924195644137,120.57216605391969,0.0037141343034749943,0.08466044914260179,182.03701653210365,5.514147704627534,181.03701653210257,0.004012490851464662,0.08907077811305841,90.99793198529579,5.237800573817702,89.99793198529144,0.002284836086229532,0.08427991221546412,233.50231449442438,5.6380735923462675,232.50231449442532,0.003892240724830506
Roadconditions\good\0_good_392.JPG,0.07877920606144381,70.35252757353021,5.570314071257636,69.35252757352796,0.0028939292314239247,0.07518370318930229,230.61182622068344,5.832365423577018,229.61182622068313,0.003271908644173759,0.07785158127282567,124.44031862745267,5.565071131797467,123.44031862744933,0.0023101493402899317,0.07564882308744092,134.275309496348,5.624109563605742,133.2753094963467,0.0034878448081081346
Roadconditions\good\0_good_393.JPG,0.07398145911052642,80.40390625000154,5.542253643681833,79.40390624999756,0.0019092193467798722,0.07088240872665469,168.4319723183385,5.900423654216761,167.4319723183382,0.0030753909963128234,0.073254677414296,63.01214767157055,5.678202611176146,62.012147671567085,0.002629760920923636,0.07129792229380591,108.40490580545908,5.736752500641929,107.40490580545939,0.0030153795109151144
Roadconditions\good\0_good_394.JPG,0.06209277043384511,47.73556985294193,5.799867814642774,46.73556985294068,0.0021955140039322156,0.059598879146381706,56.414702037678076,5.844890503811772,55.41470203767796,0.002994989574027002,0.061464970231924806,64.47835477941287,5.85791783065597,63.47835477941083,0.0024504904853245696,0.05913767304178699,153.42988081507147,6.120356906085375,152.42988081506846,0.0030827715368754935
Roadconditions\good\0_good_395.JPG,0.07412105198045599,116.0077512254912,5.6002865164572535,115.00775122548806,0.0036809492732613764,0.07231088093317149,169.18748173779306,5.615651315996067,168.1874817377932,0.003947499391148671,0.07640706403674183,87.80690870098108,5.407326573007315,86.8069087009798,0.002824597671510702,0.07154359907413971,226.89051903114154,5.800182402406128,225.8905190311393,0.004170350335021299
Roadconditions\good\0_good_396.JPG,0.0752110887151256,81.1003523284328,5.565876947884441,80.10035232843039,0.003049884874367402,0.0726459672668957,221.652995001924,5.84099314277946,220.6529950019206,0.004218713860566483,0.07519566402119798,108.78645833333417,5.514350125328755,107.78645833333152,0.0033591381180881176,0.07329326345218401,138.31304882737498,5.526287361375828,137.3130488273736,0.0042422374761110085
Roadconditions\good\0_good_397.JPG,0.06962205287723418,140.5453125000007,5.587918014276297,139.5453124999983,0.004003096649241163,0.06585337902007235,303.8918569780848,5.878633424027995,302.891856978086,0.006886569174218096,0.06966534935387488,118.43435968137315,5.587705675512332,117.43435968137173,0.004966114534444612,0.06681392827796012,192.97048827374022,5.5777585200918605,191.97048827373965,0.006779800553641861
Roadconditions\good\0_good_398.JPG,0.06647385975251957,95.38465073529633,5.67395223718102,94.38465073529196,0.0028119121693006934,0.062335155570392195,209.41991541714697,6.122291003134796,208.41991541714683,0.004483282027736134,0.06397231955933216,88.32553615196224,5.920945511484808,87.3255361519593,0.004135909154195019,0.06271663520418283,141.6409688581313,5.950351130365592,140.64096885813015,0.004616390722304908
Roadconditions\good\0_good_399.JPG,0.06620087409101834,42.556602328431744,5.659568061222559,41.556602328430984,0.0015901434308786305,0.06329086878571313,127.39234140715024,5.981093899281353,126.39234140715106,0.0021218911077608787,0.06566921235597323,53.14949448529484,5.735256009209733,52.1494944852929,0.0019317456722485718,0.06397094779593122,47.40744329104194,5.76273133190446,46.407443291042206,0.0021648724531957196
Roadconditions\good\0_good_400.JPG,0.06936307948903205,90.83517156862833,5.618682517874879,89.8351715686261,0.00312977050142602,0.06683821692806705,136.5474663590926,5.869111660144465,135.5474663590919,0.00425331937396542,0.06868371701707729,83.23385416666767,5.847258007636949,82.23385416666561,0.00327889903339907,0.06631578526639027,200.00179930795753,6.0627844086075235,199.0017993079561,0.004305943910807915
Roadconditions\good\0_good_401.JPG,0.07534107517710106,61.373743872550136,5.551572361775934,60.37374387254799,0.0023988058955934626,0.0720511573270301,122.63372549019621,5.609626069792524,121.6337254901955,0.003092669938557625,0.07395584088845594,110.68849571078624,5.637551177532122,109.68849571078296,0.0027273125805387815,0.07134162511948612,204.37785467128109,5.883250052394844,203.37785467127895,0.0030791839089210297
Roadconditions\good\0_good_402.JPG,0.07082188167373843,64.56776960784462,5.6672421902143375,63.56776960784229,0.002595234729736116,0.06771362802080348,231.4449826989611,5.973383938270419,230.44498269896118,0.0041572699683040905,0.06975122671042788,148.854672181375,5.737736577020883,147.8546721813714,0.003601066048119948,0.06832082109607382,163.5165551710885,5.730558638003161,162.51655517108645,0.00407543554965269
Roadconditions\good\0_good_403.JPG,0.06312801550278721,68.29131433823657,5.893172935214706,67.29131433823407,0.002990992683305236,0.0615215206170471,140.16968858131438,6.122235698058232,139.16968858131483,0.0033827246836849777,0.06434935655194035,62.57316176470761,5.737440968623061,61.57316176470501,0.0020119035538273718,0.06201426021192521,101.13208765859301,5.954090667691916,100.13208765859359,0.003223251560041602
Roadconditions\good\0_good_404.JPG,0.07129238681580233,107.24886642156976,5.470757551060563,106.24886642156783,0.003245682533867573,0.06915275912718373,143.57408688965708,5.399210140291555,142.57408688965637,0.0037232470464924183,0.0726337663708414,102.04613970588312,5.452180289270153,101.04613970588171,0.002991612071453799,0.06836430018856356,258.63875432525936,5.727891347723152,257.6387543252582,0.003861717660958499
Roadconditions\good\0_good_405.JPG,0.05957962417455538,83.00713848039318,5.808020966671191,82.0071384803909,0.003604387586352349,0.058410814165014854,164.09533256439713,5.997491089648416,163.09533256439715,0.003979218842560255,0.06251116185406197,55.64160539215759,5.541724317202225,54.64160539215617,0.0021121326048173824,0.05866679709885575,100.11907727796994,5.8556347464636165,99.11907727797045,0.004025773489018239
Roadconditions\good\0_good_406.JPG,0.07228509336102318,97.42660845588391,5.563117768532225,96.42660845588118,0.0036302376344145614,0.06983876150907724,203.7719492502881,5.76496224299803,202.77194925028633,0.005044955859638101,0.07309215599919214,84.48466605392213,5.390486574301507,83.48466605392002,0.003606747208053427,0.0702130899584468,148.66006920415126,5.597858801850442,147.6600692041524,0.005279321829803958
Roadconditions\good\0_good_407.JPG,0.06971791010368342,38.421905637255016,5.390506423602313,37.42190563725499,0.0016869505065674692,0.06652573734320615,139.33811610918792,5.776025762829747,138.3381161091885,0.0028940771877693527,0.06844756892349589,81.11188725490359,5.5951712497637365,80.11188725490086,0.002559091237172687,0.06680504623587612,89.45151864667396,5.623252007920607,88.45151864667518,0.0028895516607981707
Roadconditions\good\0_good_408.JPG,0.07481630741105907,46.134007352941595,5.336145778774107,45.13400735294051,0.0021912377326828714,0.07106572330962121,163.02222222222338,5.653699384962525,162.02222222222153,0.003934117184649077,0.07252086329945603,138.02066482843443,5.599169967038331,137.02066482842972,0.0036484952562146353,0.07079247543420739,198.65971549403892,5.764038556957094,197.65971549403804,0.0038742252594000707
Roadconditions\good\0_good_409.JPG,0.06465580782950532,101.12662377451225,5.564536080251662,100.12662377450741,0.004037637906523571,0.0617820898447768,160.3980930411394,5.8376796564037585,159.39809304113692,0.005577947884407347,0.06427957771649973,109.95883884804074,5.765546639492196,108.95883884803831,0.0035264822656538033,0.061604798320104626,240.76552095347813,5.961809734211858,239.76552095347796,0.005418827835783898
Roadconditions\good\0_good_410.JPG,0.06104178575679059,65.19937193627558,5.445919382591899,64.19937193627389,0.0016978580929327236,0.057800485987034654,145.10037677816274,5.972060700102516,144.1003767781605,0.003682278425946688,0.059126296287219354,76.07113970588334,5.854313085813252,75.07113970588138,0.0033696340477204984,0.05782820927271405,134.3665205690117,5.967854965643305,133.3665205690112,0.003685512281485162
Roadconditions\good\0_good_411.JPG,0.06943230734197589,108.33952205882517,5.467372229073611,107.33952205882156,0.003468517367817297,0.06599120197610815,209.28442906574318,5.963116809820649,208.28442906574156,0.005391232980396412,0.06814988115391735,89.74560355392289,5.813095608097814,88.74560355392094,0.0038403349592254104,0.06622951424502758,179.84652056901152,5.898361813918048,178.8465205690082,0.0053170854816462715
Roadconditions\good\0_good_412.JPG,0.07315999302026062,55.07408088235392,5.392255763957306,54.074080882352376,0.0027308160166272604,0.07011347157312495,174.3868358323728,5.7981798157240805,173.38683583237068,0.004621513113566259,0.07122027404855204,137.52279411764826,5.72508874909538,136.52279411764553,0.004398007370960822,0.0696931013875231,205.96707420223078,5.88467260547136,204.96707420222657,0.004873791783394392
Roadconditions\good\0_good_413.JPG,0.08604794875881193,101.79967830882414,5.367254753237059,100.79967830882272,0.003260550035440965,0.08169436254738885,249.38652825836152,5.881820500871839,248.38652825835916,0.00603374487603198,0.08376980920517445,144.0742953431388,5.733417023809807,143.0742953431345,0.0045771189935416255,0.08181550886661967,240.27880046136144,5.842794232307823,239.27880046135704,0.006013819725160995
Roadconditions\good\0_good_414.JPG,0.06451286084190518,150.67415747549188,5.9221284176720825,149.67415747548742,0.003709870278519893,0.0628968869365409,173.77451749327093,5.966618396741626,172.7745174932707,0.0042015126600479,0.06558118750525405,61.27711397058936,5.637845787765367,60.277113970587294,0.0024519329650201896,0.06233535435236422,237.28704344482722,6.116317648058742,236.28704344482816,0.004257280881750332
Roadconditions\good\0_good_415.JPG,0.07283079576326999,104.10798100490203,5.620773467283983,103.1079810049011,0.00307822412436146,0.07143446516961997,155.30445213379502,5.562679580159318,154.30445213379414,0.0036904658862440395,0.07355835066534365,122.88982843137431,5.568310444651261,121.88982843137123,0.00255250595653969,0.07055652761831757,268.8868281430201,5.864009360182033,267.8868281430224,0.003531842509850578
Roadconditions\good\0_good_416.JPG,0.06945697225638707,66.07306985294244,5.400147501034712,65.07306985294021,0.0022134189307645128,0.0656064478202453,225.7533871587826,5.959980528639261,224.75338715878422,0.003978215399262093,0.06687818680483933,142.65035232843266,5.81069512621906,141.65035232842945,0.0036709230358960053,0.06608320243551873,181.20369088811935,5.837409232574718,180.20369088811898,0.0037825201445907584
Roadconditions\good\0_good_417.JPG,0.06651270683432,76.51462928921711,5.71625292981797,75.51462928921484,0.003123124321108829,0.0650265945387254,112.29719338715833,5.606772178099306,111.29719338715897,0.00378709435214859,0.06658678828455107,105.15022977941224,5.65282273738137,104.15022977941064,0.0032285416405716722,0.06424904472165291,228.23577085736096,5.959421404408502,227.23577085736156,0.003994876949428404
Roadconditions\good\0_good_418.JPG,0.06347422094172528,108.12774203431559,5.522211996684072,107.12774203431094,0.002388231771929893,0.06057189455272273,159.77294886581987,5.738403036660145,158.7729488658202,0.0038097151452583552,0.06273571596654923,77.68103553921686,5.738086217994672,76.68103553921465,0.002887589231216139,0.06034648407341759,201.00109188773482,5.947060909495511,200.00109188773445,0.00356560715720065
Roadconditions\good\0_good_419.JPG,0.09491589550236551,85.01076899510082,4.918624050533229,84.01076899509641,0.0019716093905344104,0.08884984756550139,261.1885428681273,5.4700294277263595,260.18854286812456,0.007720808098993667,0.09049576374714796,178.5257812499999,5.341263990595186,177.5257812499997,0.0072673573476283344,0.08887906957974828,263.93913110342305,5.42702997497911,262.93913110341936,0.007689970892540283
Roadconditions\good\0_good_420.JPG,0.08589569760578541,88.89388786765014,5.361148577397564,87.8938878676446,0.002537703580111721,0.08250739796200733,167.6905651672435,5.950333057613675,166.6905651672426,0.004792501035204378,0.08305675384861104,75.83376225490306,5.8362938604562675,74.83376225490136,0.004182755143889892,0.08259561908064167,159.4882737408697,5.947797130721707,158.48827374086815,0.004778850929570128
Roadconditions\good\0_good_421.JPG,0.07977589796066678,75.40261948529515,5.27620771815414,74.40261948529333,0.0030427196915756047,0.07600441009808455,196.43301806997303,5.781204418303218,195.43301806997098,0.005704827377352081,0.07777112891150052,115.39237132352976,5.630681884133985,114.39237132352822,0.004424272150061665,0.07611110162136633,182.04498269896192,5.7258136186114985,181.0449826989605,0.005777916630111347
Roadconditions\good\0_good_422.JPG,0.0759370102638523,122.02455575980504,5.565890285399377,121.0245557598027,0.0026859322323479658,0.0733252446453504,217.8028143021904,5.814028005036956,216.80281430219142,0.003557052689635035,0.07636961470929604,59.166605392158104,5.546971484732889,58.16660539215584,0.0027503146166311747,0.07397070390073807,125.91717031910781,5.548582690196271,124.91717031910821,0.0033105469930448045
Roadconditions\good\0_good_423.JPG,0.0820696567416564,53.26191789215739,5.368376458872621,52.261917892155815,0.0024737233530108733,0.07803488268862502,198.20001537869942,5.750916617662803,197.20001537869632,0.0055659373632545315,0.07945143298156193,154.6157475490213,5.6588008412825115,153.61574754901932,0.004980982983869964,0.07791006924996925,214.23641676278288,5.839472462022024,213.23641676278044,0.005522089868648484
Roadconditions\good\0_good_424.JPG,0.08559437717670608,129.32737438725698,5.460809228119052,128.3273743872528,0.003072383432724993,0.08179743874571738,273.94411380238245,5.670862409684511,272.94411380238415,0.0038709605826322993,0.08517092870868165,100.70934436274624,5.403308950586033,99.70934436274392,0.002962034271783855,0.082637907609837,166.82703575547842,5.380290359307363,165.8270357554767,0.0036448814920099805
Roadconditions\good\0_good_425.JPG,0.06747745711910369,122.52518382352892,5.742255806077889,121.52518382352847,0.003829571342065908,0.066116105522951,122.95483275663216,5.726398821237914,121.9548327566329,0.004405278515477877,0.06819893948071856,50.508164828432186,5.662939039093833,49.50816482843091,0.002517670037629649,0.06544680295529569,208.618869665512,5.996174450066552,207.6188696655107,0.004110615323584136
Roadconditions\good\0_good_426.JPG,0.06782100819752701,98.05038296568698,6.013224318966801,97.05038296568527,0.0029507356755246773,0.06540593025986426,274.89268742790915,6.217812424627913,273.8926874279126,0.004081584307951982,0.06832754085999537,135.96049325980593,5.850128619413351,134.96049325980138,0.002946167550873631,0.06604873877361202,161.16159938485177,5.965761185672947,160.16159938485174,0.003923170339258681
Roadconditions\good\0_good_427.JPG,0.06740452679520624,43.09842218137186,5.082802462905125,42.09842218137196,0.00182110888281259,0.06318320747602,102.30926566705173,5.576199352024578,101.30926566705111,0.0037356639351869042,0.06452231753655926,66.62254901960857,5.477950531280682,65.62254901960667,0.0035077240973427175,0.0632324842380853,112.77187235678606,5.603401174265524,111.7718723567854,0.0036957828140763527
Roadconditions\good\0_good_428.JPG,0.06108426338615014,80.5331035539224,5.590305798033883,79.53310355392024,0.003475660083477175,0.06037214456746745,76.87589388696686,5.5967036436611926,75.87589388696674,0.0038239436240491945,0.06320991876903372,39.63469669117644,5.385022291774042,38.63469669117619,0.002057555250848106,0.05958054272149076,149.10328335255667,5.812141067820577,148.1032833525553,0.0039003813608785615
Roadconditions\good\0_good_429.JPG,0.06610998192551858,46.91873468137289,5.440972352720025,45.9187346813716,0.003162162372880754,0.0637511508675025,66.50388312187661,5.607456276905544,65.50388312187714,0.004291396687898353,0.06448490634142089,80.20874693627522,5.643250617831129,79.2087469362742,0.003830287463454687,0.06299277659303397,167.0967935409465,5.832772081136688,166.0967935409442,0.00449188067877855
Roadconditions\good\0_good_430.JPG,0.07138748679331271,109.49768688725804,5.263955544513584,108.49768688725312,0.0028693371285388354,0.0683005456896224,124.28119953863965,5.412199572508665,123.28119953863823,0.0037901848528671105,0.07024682267543295,70.41744791666811,5.436096798757584,69.4174479166657,0.00319428400768522,0.06752580743720303,218.91800076893506,5.633296140015986,217.9180007689342,0.003932668395983063
Roadconditions\good\0_good_431.JPG,0.05905912769615074,76.69512867647121,5.818397303790566,75.69512867646944,0.003228145407183565,0.0584357128782981,78.73790080738215,5.824365094799936,77.73790080738215,0.0034449861054646597,0.06129639493185921,42.85317095588232,5.558084918148532,41.85317095588139,0.0020232146760657565,0.05792460422091928,147.91258746635938,5.985657388962005,146.9125874663578,0.0035220282594103087
Roadconditions\good\0_good_432.JPG,0.08251456818365902,110.74836090686317,5.3152327698977615,109.74836090686124,0.0035753797579616033,0.0796135614595887,280.89923875432476,5.55416258151223,279.89923875432754,0.004422869156356968,0.08313384622575738,123.38573835784403,5.286698349130578,122.38573835784179,0.002976890832248062,0.08021705016598599,169.03866205305584,5.288120426186184,168.0386620530541,0.004278619009517232
Roadconditions\good\0_good_433.JPG,0.06818501532237906,59.35553002451039,5.547823006817543,58.35553002450853,0.0028466204128145883,0.06416719881640816,214.09833141099605,5.956358957155149,213.0983314109948,0.0052635179923775045,0.06662122034925398,126.32132352941437,5.735776532064118,125.32132352940927,0.004563442808017167,0.06472924768975352,144.12862745098136,5.792573323128092,143.12862745097885,0.005181374229068371
Roadconditions\good\0_good_434.JPG,0.0624523022338889,93.62571997549038,5.625119231454822,92.62571997548925,0.0030337864818823323,0.05931102854149809,158.63435601691722,6.1152860938191145,157.6343560169176,0.005340546465088258,0.06053097242027189,69.76236213235353,6.009841052231803,68.76236213235191,0.003981419801437662,0.05905569232901797,163.6255132641293,6.17783803155107,162.62551326412805,0.005383732919793542
Roadconditions\good\0_good_435.JPG,0.06849753139661216,141.66130514705975,5.745588106521493,140.66130514705588,0.0032975806109112596,0.06603507946030947,302.04652056900903,5.998986971279521,301.0465205690126,0.0038930326173446956,0.06905570177241466,113.95542279411893,5.690692510766628,112.95542279411616,0.003106733589418171,0.06677023562196838,188.33963860053814,5.707480391142265,187.33963860053572,0.003956464874479429
Roadconditions\good\0_good_436.JPG,0.06956200399842091,81.97023590686334,5.748299025270755,80.97023590686241,0.0034852798748704204,0.06727764369454427,134.82694348327675,5.759382247441037,133.82694348327442,0.00419500423638365,0.06959658378181337,105.34053308823782,5.615589460673926,104.34053308823412,0.0031188273293144527,0.06647947376581487,223.79211072664273,5.9808508881305285,222.79211072664185,0.004204392683910525
Roadconditions\good\0_good_437.JPG,0.06941993182459433,112.29905024509958,5.719010495937165,111.29905024509809,0.0034715578594679522,0.06758537758153488,118.23766243752452,5.694494225704003,117.23766243752239,0.004015296882792253,0.06961583660731126,60.54719669117708,5.666289900237795,59.5471966911752,0.0027770607089345977,0.06670564697190268,212.45277970011483,5.984560609502396,211.45277970011486,0.004161326908083
Roadconditions\good\0_good_438.JPG,0.08219865188099676,138.4637714460808,5.254179135336155,137.4637714460774,0.0029993311547812313,0.0788533279055526,322.92050749711257,5.514766961213672,321.92050749711717,0.0037174606024389005,0.08281640369219934,139.55049019607947,5.269311687629166,138.55049019607625,0.002943629601002584,0.07960403612545652,206.17384083044882,5.234759236112608,205.17384083044962,0.0037262727653805242
Roadconditions\good\0_good_439.JPG,0.0793334425911886,76.68290441176654,5.145646449467847,75.68290441176296,0.0023438870125123902,0.07528962642794718,179.35234140715175,5.55273741963319,178.35234140714869,0.0036188994240750794,0.07774771931261869,74.12320772058936,5.370920143064524,73.12320772058713,0.003295697206176759,0.0759838404801241,111.98545174932664,5.351770096502515,110.98545174932633,0.0036257014246822454
